month,orders_cnt,gmv,delivered_total,ontime_deliveries,ontime_rate,orders_prev_month,orders_mom_pct,orders_rolling_3mo_avg,aov
2016-09-01,4,354.75,1,0,0.0,,,4.0,88.69
2016-10-01,324,56808.84,270,267,0.9889,4.0,80.0,164.0,175.34
2016-12-01,1,19.62,1,1,1.0,324.0,-0.9969,109.67,19.62
2017-01-01,800,137188.49,750,727,0.9693,1.0,799.0,375.0,171.49
2017-02-01,1780,286280.62,1653,1600,0.9679,800.0,1.225,860.33,160.83
2017-03-01,2682,432048.59,2546,2404,0.9442,1780.0,0.5067,1754.0,161.09
2017-04-01,2404,412422.24,2303,2122,0.9214,2682.0,-0.1037,2288.67,171.56
2017-05-01,3700,586190.95,3545,3417,0.9639,2404.0,0.5391,2928.67,158.43
2017-06-01,3245,502963.04,3135,3014,0.9614,3700.0,-0.123,3116.33,155.0
2017-07-01,4026,584971.62,3872,3739,0.9657,3245.0,0.2407,3657.0,145.3
2017-08-01,4331,668204.6,4193,4054,0.9668,4026.0,0.0758,3867.33,154.28
2017-09-01,4285,720398.91,4150,3934,0.948,4331.0,-0.0106,4214.0,168.12
2017-10-01,4631,769312.37,4478,4241,0.9471,4285.0,0.0807,4415.67,166.12
2017-11-01,7544,1179143.77,7288,6245,0.8569,4631.0,0.629,5486.67,156.3
2017-12-01,5673,863547.23,5513,5051,0.9162,7544.0,-0.248,5949.33,152.22
2018-01-01,7269,1107301.89,7069,6605,0.9344,5673.0,0.2813,6828.67,152.33
2018-02-01,6728,986908.96,6556,5507,0.84,7269.0,-0.0744,6556.67,146.69
2018-03-01,7211,1155126.82,7003,5507,0.7864,6728.0,0.0718,7069.33,160.19
2018-04-01,6939,1159698.04,6798,6437,0.9469,7211.0,-0.0377,6959.33,167.13
2018-05-01,6873,1149781.82,6749,6193,0.9176,6939.0,-0.0095,7007.67,167.29
2018-06-01,6167,1022677.11,6096,6013,0.9864,6873.0,-0.1027,6659.67,165.83
2018-07-01,6292,1058728.03,6156,5880,0.9552,6167.0,0.0203,6444.0,168.27
2018-08-01,6512,1003308.47,6351,5691,0.8961,6292.0,0.035,6323.67,154.07
2018-09-01,16,166.46,0,0,0.0,6512.0,-0.9975,4273.33,10.4
2018-10-01,4,0.0,0,0,0.0,16.0,-0.75,2177.33,0.0
